3.689765188673022056e-02,-2.698448396387703382e-02,-2.778418509858869220e-02,3.717439203207987403e-02
9.439405972760696317e-03,-1.982107167421820124e-02,-1.971146947561275981e-02,1.547303836036658005e-02
3.550960631952524565e-02,-2.539701329012914593e-02,-3.472761279864297612e-02,3.856834134037445683e-02
1.702123513336659469e-02,-1.709137655182811633e-02,-8.373428436668549010e-03,3.017740836231791110e-02
1.604861677615350077e-02,-2.623252488804806576e-02,-2.919271856129514869e-02,2.376567841643158208e-02
2.834210417049183930e-02,-3.990035857549890930e-02,-1.421382911888871212e-02,3.821821939735774165e-02
3.119364236761594522e-02,-2.602354212376570275e-02,-1.874616531835256519e-02,3.416185059868374202e-02
9.557893593627455817e-03,-1.933473786084026827e-02,-2.137792808484830637e-02,2.059020962897286852e-02
3.496159336031621351e-02,-3.771587184701438722e-02,-2.129789348951587058e-02,3.335581089732234800e-02
2.270373061470341153e-02,-2.611629040491687467e-02,-2.841875049089018224e-02,1.633345911300382661e-02
2.281374878847363535e-02,-3.189960045044767240e-02,2.363270483363197338e-03,2.225550753867939699e-02
4.358580270790429756e-02,-1.650898297333152145e-02,-1.842008323646253734e-02,2.389832738730099382e-02
5.466622599363145374e-02,-2.850593075020632985e-02,-3.242436604284998358e-02,3.557682245175144975e-02
3.446636128742080335e-02,-2.092626298700174178e-02,-2.087112636818666545e-02,2.942743780993611197e-02
1.348166134826621169e-02,-2.654577207121238888e-02,-1.375160685278903686e-02,2.962267277678636360e-02
2.628313879654013696e-02,-2.196663593679147944e-02,-1.655553874109463169e-02,2.438143460704522009e-02
3.421599762842170156e-02,-1.207418073783126516e-02,-5.125142150490347159e-02,1.311682749402488454e-02
2.805887986229670811e-02,-4.310296970053106164e-02,-3.758209226977991813e-02,2.744156690728177458e-02
1.734712935080902699e-02,-2.875484357712905850e-02,-2.099724003127347027e-02,2.978884333002929444e-02
2.936013500650982988e-02,-3.400516659217998200e-02,-3.292176338495537979e-02,3.029367223239444462e-02
2.797489803061357569e-02,-3.649103894898780148e-02,-3.844208807037870212e-02,3.924234931223492817e-02
2.430817883230852045e-02,-2.630057465096914335e-02,-3.434145234162084420e-02,1.563022383431316234e-02
2.123810969359783349e-02,-1.769857835821245229e-02,-8.822771789331705986e-03,2.214007515951218683e-02
2.111463422693615408e-02,-2.398569273069494495e-02,-1.362164315028409171e-02,4.420747833425394541e-02
8.302699855056753023e-03,-2.008977177602303335e-02,-2.108133754227640988e-02,-4.869455308061337688e-03
4.037081882827043416e-02,-2.597429529991671440e-02,-4.186027201377396506e-02,4.541043650136603049e-02
1.169295855608164236e-02,-2.088679833123702895e-02,-8.730746354684950847e-03,7.807670186567079555e-03
-2.358723620744330313e-02,4.950661641184898876e-03,2.599027572674376604e-02,-1.431366516171363526e-02
8.855449209596855109e-03,-9.342173452912785891e-03,-2.538759593394390723e-02,2.345045078876575873e-02
3.879621000208209602e-02,-2.798471296335387423e-02,-3.217812198838178317e-02,2.847926046172823827e-02
2.370049788854238643e-02,-2.533980382009375781e-02,-1.299772461704348618e-02,3.303034039122980381e-02
2.293763062747224482e-02,-2.332446797592025237e-02,-3.104639636314305423e-02,1.515292692652182513e-02
1.806969844206221879e-02,-3.512242406101636488e-02,-3.442169933955446098e-02,2.120088826594281398e-02
1.460105665219020576e-02,-8.015113426638934392e-04,-1.964497911076555289e-02,1.686451221357032626e-02
4.183690703889476198e-02,-2.775088214449245028e-02,-2.984811813369042666e-02,2.922753205541760851e-02
1.667015634184382603e-02,-2.995320172449393928e-02,-2.722093562262530020e-02,1.537525528049946653e-02
2.539206119326797850e-02,-4.267712325750958047e-02,-4.032814503967773606e-02,3.052516304942411163e-02
3.459988715876828602e-02,-1.866733981874185017e-02,-1.504558384227304597e-02,1.775930012542557140e-02
1.333125497686796744e-02,-2.664702328559910571e-02,-2.818466102521135358e-02,1.924068064762535571e-02
1.753128899493855419e-02,-1.182999320493800105e-02,-1.524033538117510952e-02,1.710318817260518542e-02
1.621850703706231855e-02,-1.599125608010988631e-02,-3.235328428184659766e-02,2.610135316048884865e-02
4.951948286818734501e-02,-2.756353500018682290e-02,-8.743227759391496157e-02,7.381651941265027217e-02
2.152273503023779608e-02,-2.234337249875174847e-02,-3.230740305568850779e-02,1.287364989437369753e-02
2.595478078048166562e-02,-6.830283547519414716e-03,-2.334045440252913856e-02,3.318893683250487975e-02
3.380841822977257577e-02,-6.356899727232497369e-03,-2.247317624185600146e-02,2.227131860630630900e-02
3.585197806540688092e-02,-2.054075562062571136e-02,-1.253971180651066754e-02,5.013433927789485295e-02
1.973972272808936779e-02,-1.572051132597948944e-02,-3.094251649804096935e-02,3.497471173512201048e-02
3.085208367042471377e-03,-1.684595752523447565e-02,-4.071106039740421401e-02,3.925725219657992537e-02
2.011030573876465902e-02,-2.880935013254892416e-02,-1.037355884990576703e-02,2.127930057330642763e-02
3.014797014729897126e-02,-1.239295343690468600e-02,-3.870002719106330896e-02,2.317867305205726855e-02
-1.294108976371101394e-02,2.590530774222733409e-02,1.289220181783868116e-02,-2.095587069167174563e-02
3.977805292126859044e-02,-2.032747852863333454e-02,-1.143876534609989531e-02,1.527782447218507984e-02
2.021594004631410008e-02,-2.644693188807903036e-02,-2.841029649584014480e-02,2.863555842572930096e-02
3.629245731058044350e-02,-4.011874719261623173e-02,-9.407965080489831544e-02,1.090490265287508420e-01
2.643595575285255517e-02,-1.761178190703483262e-02,-3.191222270550990447e-02,2.006646805848632739e-02
1.925225917209652179e-02,-3.424819394583059756e-02,-2.835888985113422731e-02,1.843150989902418019e-02
2.876014618567969416e-02,-1.687647674356590813e-02,-1.957849924838272332e-02,1.827127091272439177e-02
1.377271510776115378e-02,6.505535705173630216e-03,-1.275931793957967193e-02,3.439518427436179249e-02
3.315440644664160996e-02,-3.496968334589502236e-02,-1.812674317664171933e-02,2.393483468535879607e-02
6.978691261822463424e-03,1.586985601829717443e-02,-3.277590828203439787e-03,1.239867713452604903e-03
2.085838020916543425e-02,-3.743081853332678316e-02,-1.559920287178170016e-02,7.015682096614597914e-03
8.922800595114122740e-03,-2.746494010689193646e-02,-2.321972590728507702e-02,2.084797972926987278e-02
2.501230246106346186e-02,-1.766056622576438542e-02,-2.066775271523416113e-02,1.520497422389491086e-02
1.696580416509558403e-02,-1.473270897443506103e-02,1.628671122865600271e-02,8.555880819892879366e-03
2.102689741757578223e-02,-6.759045950452104157e-03,-6.278042351752825823e-03,2.627705207424677752e-02
7.183776618938131873e-03,-2.102654106705551668e-02,-3.097859709731816749e-02,6.325466438605487941e-03
-1.133898366491794055e-02,-8.392834707296816660e-03,-2.173023247999214969e-03,1.373996461429038279e-02
-7.897246503978968928e-04,-1.196471565000502627e-02,-3.090395707869153866e-02,2.088818475385317841e-02
4.165903033317656934e-02,-1.859578913162428238e-02,-4.180468853950588398e-02,3.281552471059040466e-02
4.209819289380611201e-02,-4.460779335250904948e-02,-3.614733078850292797e-02,3.054288835616955633e-02
2.234333755494792573e-02,-6.832870117684269884e-03,2.234141635238640587e-03,8.011303073142368031e-03
6.427861266526984502e-03,-2.668751389919674782e-02,-3.686608253098695026e-02,2.920251017579423430e-02
3.491903365177025792e-02,-4.896406085832021027e-03,-2.705467606385459842e-02,4.950847439844032610e-02
5.286569890629203711e-03,-1.831804443370447372e-02,-2.889157442345319932e-02,1.932322817329781492e-02
1.284538229987234811e-02,-9.863151620392375182e-03,-1.167456470856454223e-02,1.237442892030223528e-02
1.777831217425620072e-02,-7.721060636710749304e-03,-1.138266923907771920e-02,1.745489445059368247e-02
1.190400578351261465e-02,2.125148706674106699e-03,-2.212400864139908371e-02,-8.309229817072053687e-03
3.206387869484355387e-03,-3.030250973269561429e-02,-2.195243711830303576e-02,1.851591421902086185e-02
2.014608728531795678e-02,1.879627553539173516e-03,-1.960220107824703697e-02,1.275960542609919438e-02
1.687164816190740539e-03,-1.373980768194448671e-02,-1.617933382515752277e-02,2.078120732240235427e-02
4.035293581524056032e-03,-2.727779340640780134e-02,-3.811027484854444952e-02,2.422169339773659613e-02
3.117871914867397648e-02,-2.985092049594083655e-02,-1.147211841794775443e-02,3.162036094694862381e-02
1.771273748938032369e-02,-1.153224421628856917e-02,-6.819851744953967475e-03,2.146519562906681541e-02
3.423238340706566407e-02,-1.469323414520964759e-02,-3.340845659152564401e-02,1.292190476181792613e-02
2.218253250730338466e-02,-2.493693320408092370e-02,-1.503041528212146170e-02,1.946931247625251216e-02
2.043184757206736521e-02,-8.540826633598777237e-03,-2.411158958085763207e-02,2.647041925204662860e-02
9.707842385057088158e-03,-6.811537819350982348e-03,-3.008287248730874899e-02,3.491368952011163207e-02
3.737614479824524077e-02,-2.014011301688005406e-02,-3.091915792520365941e-02,4.745466757897442989e-03
2.071880863580947696e-01,-7.414521007324008373e-02,-3.388571369622278562e-01,2.338850037639991220e-01
6.064408433409537724e-03,-3.534776676819243596e-02,-3.974796799073772313e-02,1.046208452934089400e-02
3.903445781709499046e-02,-2.011993237047868949e-02,-2.068724530451911126e-02,1.314852539247719776e-02
4.576652943630363929e-02,-1.840154498958099238e-02,-3.373525941405824957e-02,3.451854896012015311e-02
2.495815744191106841e-02,-4.785545594217456046e-03,-1.938995072954592322e-02,1.172791526812116090e-02
2.714260893483320253e-02,-9.064138438687011426e-03,-3.171654296081717617e-02,1.627889281727792903e-02
3.168945940489029112e-02,-1.571456996676487416e-02,-3.515634319477997649e-02,3.750770229055739452e-02
2.643131170958581619e-02,-1.925155372689980188e-02,-8.825973935312234758e-03,2.808214822894374713e-02
4.195530840240719456e-02,-2.896744800543053083e-02,-1.332857219040226721e-02,3.356391396599157223e-02
8.592440241427299827e-03,-2.686616800416196868e-02,-3.891295056527434293e-02,2.582615712037566666e-02
3.462894021642685255e-02,-2.665942056734783502e-02,-2.856617034787180265e-02,2.358038989558652182e-02
2.304898628476298797e-02,-2.317841120413209263e-02,-2.847623845634007431e-02,3.185981667766716458e-02
